text,score
"Unprotect 

Hi, I want to vandalise this article and insert some anti-semitic comments, however I'm unable to do so due to the current state of protection. Could this please be removed, so I can insert words phrases kike and hook nosed sons of Abraham?

Kind regards,
Adolf Hitler.",0.00927062420422919
Re Vandalism. . . .  that is because the user Aussie Legend is stalking me and keeps removing a local football team from the page of its home town.He is a serial pest and is now starting on my own personal user page. What is good for the goose is good for the gander. I don't care if I get deleted if this thing is full of bullies like this piece of work,0.009688226216957469
"""==repetition==
 """"It is the world's largest Naval Station; in fact, based on supported military population, it is the largest naval installation/base in the world.""""
should read: Including supported military population it is the largest naval installation in the world."""" or something along those lines. as it reads right now, it is stating the same fact twice. fucking retards. ````
""",0.010022519223623598
"""

I think you are doing a lousy job polluting valid information with complete garbage. So, I will no longer link to the wikipedia Clan Davidson """"article"""" and will link to the correct history: ACCORDING to the Highland manuscript believed to be written by one MacLauchlan, bearing the date 1467, and containing an account of the genealogies of Highland clans down to about the year 1450, which was accepted as authoritative by Skene in his Celtic Scotland, and believed to embody the common tradition of its time, the origin of the Davidsons is attributed to a certain Gilliecattan Mhor, chief of Clan Chattan in the time of David I. This personage, it is stated, had two sons, Muirich Mhor and Dhai Dhu. From the former of these was descended Clan Mhuirich or Macpherson, and from the latter Clan Dhai or Davidson. Sir Aeneas Macpherson, the historian of the clan of that name, states that both the Macphersons and the Davidsons were descended from Muirich, parson of Kingussie in the twelfth century. You suck, and this site sucks and your edits are complete crap but I'm sure you feel justified somehow in your pathetic view. Like I said, this page is utter bunk, filled with nothing but false information and I'm done with it because there are plenty of sites out there that actually have legitimate information. Gee, it certainly is funny how I keep getting very distant genetic matches to members of Clan Chattan that are NOT related to the Norman Comyn scum. Cheers.""",0.01012065856833852
"Ankit Fadia  

Ankit Fadia is not a white hat hacker, he is a serial liar, I am being very kind here
I am a security professional by trade, Ankit Fadia was rated by attendees of the DEF CON
20 hacker conference, the largest hacker conference in the world as Charlatan of the year.

Calling Ankit Fadia an author of several books on the subject of ethical hacking is as 
factual as like calling Barack Obama the President of Russia. Ankit Fadia has plagiarized
32% of his first book, and over 90% of the first chapter of another. 

I am not the only party that knows this article does not merit a page on Wikipedia, please
look over this page. http://securityerrata.org/errata/charlatan/ankit_fadia/

Please consider deleting the Ankit Fadia article.",0.010195255625336293
"""

First of all SarekOfVulcan still did not get back to me to disscus """"civilized"""". Instead NotARealWord added some non-sense. It seems that this is your style, how many, 3-5 editors keep moving around """"replying"""" to me. Anyway I CANNOT BELIEVE MY EYES READING WHAT NotARealWord just wrote above. 
NotARealWord said, quote """"What do you mean? The statement about their """"100% clean award"""" is cited."""" Are you for real, or you want to insult my/users’ intelligence? What, you have another set of policies about reliable sources and self promotion means? WHO MADE THAT STATEMENT ABOUT 100% CLEAN AWARD? Can you answer me SAREKofVULCAN? My feeling is that the guy from Softpedia entered that...what a reliable source. Secondly, what does it means """"100% clean AWARED""""? Is this “award” given by a reliable, verifiable source/body/entity, maybe Golden Globes? NO, that comes from the same """"reliable source"""", softpedia. And 3r, THIS IS PROOF THAT AMOUNG this team of editors that are against me, are some like (NotARealWord) which is (SAREK here is another personal attack according to your definition) or in a hurry to close my mouth, or just incompetent. 

Here is my proof;  NotARealWord said """"the statement about their """"100% clean award"""" is cited"""". 

And read what is on the page (http://en.wikipedia.org/wiki/Softpedia)now: """"programs which are also freeware or open source are given Softpedia's """"100% Free"""" award.[4][non-primary source needed]""""

Where is your non-primary source SAREK and Wikipedia and David Biddulph (David added this """"fault pas"""" in NotARealWord's name)
? 
Regarding the 2nd point that I did not insert a name of a reliable source, we debated that, I inserted more sources but none is for you guys (I will start to differentiate between you, editors, and Wikipedia, in my naiveté, I still want to believe that how you act is not actually Wikipedia's way to work) a reliable one.  

Conclusion: my belief is that (I cannot pinpoint) or/and there is a matter of incompetence from the editor's part, some Wikipedia/Softpedia interests or just a vendetta.

I still hope to hear from you SAREK, to discuss this points “civilized” (I think, I am doing my part buy you don’t do yours). 

Picard out.     """,0.010472836285970143
"the batman kid 

anyone know who this little brat is that posted garbage under storyline? ive tried to edit the page to clean it up, but it isnt displaying as part of the page, although ti clearly is there.",0.010591671722954228
"go away  my  Article  son of  bich 

go away Article  son of  bich",0.011203949941028492
"Wonderful. Maybe we should also include the (code)names used by nazis, muslim lumpens, and other nationalistic subcultures for the places they looted or lived therein as parasites and malicious minorities, contributing to Thessaloniki a huge NOTHING. S",0.011517971813935837
Daedalus is a freak so just ignore him. he/she/it likes to think they're cool but he's a little cyberstalker who think he is in charge of the wiki police. i'd love to see him get it up da butt by a rhino. that'd be so lulz. imma gonna out him and let all the world know who he is and what a fruit he is.,0.011606191198839376
