text,score
Re Vandalism. . . .  that is because the user Aussie Legend is stalking me and keeps removing a local football team from the page of its home town.He is a serial pest and is now starting on my own personal user page. What is good for the goose is good for the gander. I don't care if I get deleted if this thing is full of bullies like this piece of work,0.04419553162294918
"The band cites Trivium, Metallica, System of a Down, Pantera, Machine Head, Fear Factory and Kamelot as influences. Psycho states that his favorite guitarists that influence his own style are Corey Beaulieu, Kirk Hammett, Dave Mustaine, Robb Flynn and Andy LaRocque. Also, he states that Robb Flynn, Matt Heafy and Phil Anselmo have influences his vocal style. Obie cites Oliver Palotai of Kamelot as a favorite keyboardist. As influences on his vocal style he mentions Brandon Boyd of Incubus and Roy Khan of Kamelot. Rob cites Robert Trujillo of Metallica as an influence and Cioky names John Dolmayan of SOAD as a favorite drummer. Sethgar has named Daron Malakian, also of SOAD as a favorite guitarist.
The band plays a blend of multiple genres of metal: metalcore, thrash metal, gothic metal, industrial metal and death metal, but they don't always put all the styles into a single song. They rather blend two or three of these styles into one song, making it difficult for their songs to be catalogued as a specific genre. 

Band members
 Psycho - Lead and Rythm guitars, growled vocals, rarely clean vocals 
 Obie – Keyboards, clean vocals
 Sethgar – Acoustic Guitars
 Rob – Bass 
 Cioky – Drums 

Former members
 Stinkman - Bass 
 Maq - Rythm guitar
 G-Orgy - Drums
 Legolas - Drums

Discography
 HORRORfying (2009 - single)
 Acheron (2009 - Not yet released)

 WIKIPEDIA SUCKS!! IT SHOULD BURN!!",0.045019304284988376
"Unprotect 

Hi, I want to vandalise this article and insert some anti-semitic comments, however I'm unable to do so due to the current state of protection. Could this please be removed, so I can insert words phrases kike and hook nosed sons of Abraham?

Kind regards,
Adolf Hitler.",0.04781353272776316
"""

 Blocking Mardyks (2012) 

Excellent work there Shii. We can't have his kind getting us to think about what the Maya actually say about their own prophecies. We insulted him, offended him and abused him and he just had to be ethical and persistant. BLOCK those Mother Fukkers!!! Taking out the entire Santa Fe Public Library system is a great preemptive strike also. There may be others of his kind, that sympathize with those """"Indians"""". These people actually LOVE the Earth and that is without reliable sources! We kicked their asses and have the right to write THEIR history and interpret THEIR sacred teachings however we please. We need more from college students who have been indoctrinated in the Church of Academia. That piece by Stitler is one of the most exaggerated and opinionated and so yeah, use that as the title of the page! And by all means give John MAJOR Jenkins his own section. Not a single scholar or Mayanist agrees with his appropriated theory and this kind of hypocrisy and arrogance is what Wiki is all about. We can get away with it, by continuing to use our power to censor free thinkers like Mardyks and his kind. Sony Pictures is paying us all off with tickets, so let us know how many you want. FREE popcorn, too! Whoopee! Best wishes from Jimini Cricket 97.123.26.228  """,0.04921338988368952
"""

 question 

my boyfriend told me that kiwis are an aphrodisiac for the homosexuals.  being a very pro homo i believe i would like to know this.  """"phil"""" likes to rub the fleshy skin of the kiwi all over my chest before licking off the stray skin.  this does turn me on but i think its because of phils outrrageous erection instead of the  kiwi.  so can you answer me. is it the kiwi or the boner?  also what would happen if i taped the skin as a foreskin on my penis.""",0.05206296111875275
Daedalus is a freak so just ignore him. he/she/it likes to think they're cool but he's a little cyberstalker who think he is in charge of the wiki police. i'd love to see him get it up da butt by a rhino. that'd be so lulz. imma gonna out him and let all the world know who he is and what a fruit he is.,0.05242248249586122
"""

Dude, let's not be silly. I wholeheartedly doubt that """"black people"""" are afraid of a """"mulatto uprising."""" I think """"black people"""" are more afraid if not most afraid of not progressing due to perceived racism (real or not) by whites who have the real power. Besides, there have been plenty of """"mulatto"""" (those people who phenotypically have kind of a beige skin color, and caucasian features) """"uprisings"""" against darker skinned people be they in North Africa or Western USA or South America. Actually, these people whether they be mestizos, mulattos, dark caucasians are already racist towards darker skinned people, which most of the time includes Black people and native Indians - ie, the systemic racism is already there. There isn't going to be some sort of """"big bang uprising"""" wherein """"mulattos"""" start to """"uprise"""" against darker skinned people or """"black people.""""  The concept of """"black"""" and """"mulatto"""" aren't diametrically oppossed like the concepts of """"black"""" and """"white."""" The worst thing that can happen is balkanization.  Furthermore, as white people continue to identify as """"white"""", I don't see the idea of """"blackness"""" going anywhere soon.  """,0.05667183269647091
"Sergecross73 you're a deuchebag that has no life but being here 24/7 and harass users for having a more creative and complete vision and only approves what he deems fit for wiki standards even when 1 provides it sources..freedom of speech, freedom of opinion..i'm sorry but i had to be a little blunt but i just don't agree with how some people do blank edits and yet when others fill them out and try to be more complete you ignore them..now i'm just saying how i feel so i hope more people are as creative and open-minded as me because i don't think people like sergecross would even comprehend what some of us try to do here..and i have spoken to some of your superiors and i'm considering being an admin myself..i wonder how it feels to harass others for having more creativity than me..i guess once i'm admin i can harass people just like you and tell them that their more creative ideas aren't good because i wasn't the one tho thought of it..so that's what it feels to be an admin huh? to harass the wrong people because of their more complete ideas wishing you came up with them first...yeah very mature pal ...",0.057754299191720135
"the batman kid 

anyone know who this little brat is that posted garbage under storyline? ive tried to edit the page to clean it up, but it isnt displaying as part of the page, although ti clearly is there.",0.059874000089460214
"Just saying that it could be considered canvassing, not that it was canvassing. I did the same thing, without asking the editor to vote for my side, and it was said that I was canvassing. Then again, I have been called a troll, a human rights violator, a censorship supporter, (and recently) that I like to lick the the asses of other DYK contributors to get their approval, etc. /",0.062223373331614706
