text,score
Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Block Bl,0.9998724629747975
"""

Yes, the money quote is that I'm fucking pissed off at the insistence of Richard James continually harrassing me, refusing to stop identifying my personal info. (as with posting my personal email above with website). I have vandalized nothing but to take a letter or two off of my personal name and words that lead to my personal info. in the slanderous and libelous and defaming posts of richard james. I don't give a shit that my project is not listed here. I found the whole process interesting and hilarious, though quite hypocritical. WHo can take the piss out of who here. THe article was about an art project, not me. I don't care that it's not there. It doesn't exist, nor does Bigfoot! His compromise was on day two of the original posting of the project article, a one man band who decides fist down who gets what and when, like a fascist pig. I could have campaigned for votes, but what the fuck...Before final vote and deletion, Richard James posted an article about me without my desire nor consent, and then deleted it in a violent fit of rage when I jokingly said the first article is dead at another's insistence that it should be deleted then at seven days. He's had the same hard-on ever since. As I said, I don't give a shit but that his posts are defaming, slanderous, libelous and outright insidious. His high and mighty accusational tone is what is weird and strange. All I have done in the past two days is to delete letters of my name and project, and the old username that I was attempting to expunge. Why?

""""Such posting can cause offence or embarrassment to the victim of the posting, not least because it means that their name, and any personal criticism or allegations made against them can then appear on web searches. If you have posted such information, please remove it immediately. Please then follow the link to this page and inform people there that the information was posted (but crucially, do not repost it on that page). An admin or developer can then remove the information from the archives of Wikipedia.""""

""""Wikipedia operates on the principle that every contributor has a right if they wish to remain completely anonymous. Wikipedia policy on that issue is strictly enforced. Posting private information about a user, specifically their (alleged) name and/or personal details, is strictly prohibited as harassment, and users who do that are often immediately blocked from editing Wikipedia."""" How is it vandalism to attempt to remain anonymous?! and to attempt to separate personal and professional reputation from libelous attacks?""",0.999780359177562
"""::First, I did not link it to idiot... I had it linked to moron, until you removed it. I then linked it to misspelling, and called him a horrible speller. Second, if someone is blocked, they can still edit their talk page... just not elsewhere. I will not apologize because I have done nothing wrong.  and I are working on our problems, and we don't need you to help. Since I didn't put in the link to moron, you must have blocked me for the Homo thing. You gave me no warning for this, and there is no Wikipedia policy saying that you can block me for this. I understand """"No Personal Attacks,"""" but feel you should have just told me to remove it, or removed it yourself, telling me it wasn't okay. By trying to muscle people with your admin powers, you are forcing good editors away from Wikipedia. Look at my edits... what makes you think I am a troublemaker? Gabrielsimon and I have had our differences, but seem to be getting along just fine without your help. I don't intend to start an RFC, because we all know how that will turn out (an admin versus a relative newbie... yeah that sounds like it could go my way). See ya in a few hours, cool kid.  

""",0.9996822098803201
"Response 

Well, thanks for giving me a final warning.

As usual, I get no appreciation for expanding articles on this site, no words of encouragement for the hours that I spend fighting vandalism; just crap. Crap for the 0.1% of my edits that could be described as nonconstructive.

Way to go, moron. Keep up the good work. -",0.9996780293930954
"""

Nothing personal Radh, I appreciate the input. My rant is directed at Toa mostly. I realize, Tao, you are being a smart ass as if my suggestion is not practical. You like to use so called wikipedia rules to hide your empty, meaningless claims. How about this for a rule: 1) before you comment on other people, read what they say; 2) before you comment on the page, read the page. You seem to refuse to do either and continue to make smart ass comments for what seems to be the sole purpose of antagonizing well intentioned posters. You have refused to do the one thing necessary to anyone who genuinely intends to help imporove this page: actually read the page and actually read others' comments. While I believe Radh is well intentioned, he or she partly suggests things that already exist on the page (please see the """"writers"""" section, what used to be the lead section which Doom, who has been working ont his page for a very long time, moved lower  both Doom and I have been working on this page a very long time; both Doom and I have actually read the page because both Doom and I have actually written much of this page; the comments Doom and I make on the discussion page are well intentioned, practical, and based on knowledge of the page, none of which applies to your comments, Tao). Not only have your comments suggested a stubborn refusal to actually read the page or read the comments of others; they also demonstrate a pervasive hypocricy and your comments thoroughly contradict one another. I suggested mention of the abstract expressionists as a part of broader concept of the beat generation and you go ape shit. Radh suggests it and it's an excellent and practical solution. It makes no sense to me. I can't help thinking you have tourettes or something, finger tourettes, that causes you to be incapable of typing anything but bullshit.
Now a direct response to Radh. What I am suggesting is an accurate, middle-of-the-road definition. They are not simply ideas.  Please read my comments above. According to sources I found through a search method intended to eliminate prejudice, """"beat generation"""" means most commonly a subculture, not a close circle. I'm not suggesting we change the page to focus less on the close circle. I'm suggesting we change it to more accurately represent the truth so that certain dumbasses have context with which to argue whether or not someone belongs in the group. If someone says there is no such thing as a beat artists, we can point at reliable sources and point to places on the page that clear this up in a neutral, accurate way. So, while I appreciate your good intentions, Radh, this is not an """"excellent and practical solution"""" because it's not an actual change  which would be clear to certain other posters if they actually read the article. Here, I'll make it easy for you Tao: Beat Generation.  It's just right there.  One click away. Take ten minutes, take an hour, whatever. Being an effective smartass means being a well informed smartass.  """,0.999352045773173
"But you must admit you do generally seem to show a distaste for any new Indonesian articles or anything less than B class quality articles..... - crap, misrepresentation - there are no maintenance minded eds left working in the Indonesian project to do the boring bits - I am simply not doing it anymore - simple as that - just daily watching of http://en.wikipedia.org/wiki/User:AlexNewArtBot/IndonesiaSearchResult can bring on hernias when you see the crap coming through - the i refuse to communicate editors of unknown quantity who add tons of pointless soccer stubs and non english english eds who add stubs with no follow up is far more toxic than you or merridew are capable of (at least you guys speak) - I just do not wish to get involved in dealing with large numbers of new regency or other conflagarations with no project tag or no references and dubious category trees (there is a parallel category issue from thelast big addition a year or so ago that no one has even considered) - In the end you and merridew are not really the problem - I just have given up on the crap that goes into the project - real life has far more challenging issues - cheers  Suro",0.9992613739645069
"""

 Humor? Something needs to be done with this article... ;-) 

Hi, CSTAR! Of course, you are a great humorist, but something needs to be done in this situation. Those guys (Zarniwoot and FCZenz) are plain stupid. It seems, they still do not understand that this was only a demonstration of force. They do not understand, that, for example, we can spread the attack to much more articles. Fighting with us, Zarniwoot and FCZenz break WP policy all the time and, possibly, cause more damage here than we. Recently, SCZenz blocked an IP-address of an independent person. Crazy guy! (How many other innocent people have he blocked already?) I left him a message about that and a notice that the article Introduction to quantum mechanics was already attacked two times without reversion and was already edited by three (!!!) people. That was the article that was defended already! Instead of recognition that he is unable to defend even several articles here, he just removed my post from the page, so that other people could not see, how stupid he is. (That happened already several times.) For what reason do we need such a crazy administrators here? They hurt WP more than help! How can be they so stupid? Do not they realize yet that WP works because most people want to make the world better, not because admins fight here with """"bad"""" guys?""",0.9992427111100114
"What is up man?
what up man im kinda lonly right now i live in california and my girlfriend just died and my best friend just commited suicide im kinda sad and shit but u know shit happens.lol do u believe in god?",0.9990623459767511
"""

Great sentiment, but the rules and policies are, in many cases, inherently, explicitly bad. If they were fundamentally sound, they wouldn't yield such preposterous results they so often do, particularly on political/economics articles. Believe it or not, but I've actually try to edit within those flaws, and it doesn't work. 

OR is one of my favorites. You can add completely relevant, well-sourced text with great informative value, but are explicitly prohibited from doing so, and are thus unable to correct a distorted rendition on a given topic. When editing so called fringe articles, this becomes almost comical. Since fringe by its very definition means that it is outside what is considered mainstream, it is easy to find mainstream articles that criticizes the fringe position, but nigh on impossible to find a mainstream source that counters that position, since the mainstream by and large is critical of that position. So you need to find an article that explicitly counters the (arbitrary chosen) article used by the mainstream editor. Obviously that will be very difficult, since fringe articles are, again, by its very definition, scarce. And if you do find one, the mainstream editor calls on the RS rule, thus ruling out the use of that source because, and here's the kicker, its fringe. And there is nothing you can do about it, because that is what the rules say. Talk about catch 22.

Thus you can add whatever demonstrably false bullshit you want in order to inflate the criticism of the fringe position. This easy to do, since there's an endless amount of mainstream articles to choose from. These criticisms become virtually impossible to counter because of the OR, RS or some other bullshit rule. According to the rules, it is better to have false and distortive information on the article (provided it is critical) than correct and informative material. This is not the consequence of some manipulation of otherwise good rules and policies, this is the explicit goal and purpose of WP. Truth is not an issue, the High Lord Jimmy Wales tells us, only whatever delusional, bullshit claims that can be """"verified"""" by delusional, bullshit mainstream sources.

I've got blocked many times, that is true. But why I have got blocked? Well, in most cases it's the result of me trying to defend an article against what any sensible person would have to call vandalism. But of course, vandalism is just keeping with rules and policies in the WP world. Also, if you happen to be alone in defending a certain edit, and you have two opponents, they can just take turns reverting your edit until you hit the 3rr rule. Another charming aspect of the WP rules and policies.

So no, the rules and policies are not mostly okay. Very far from it. They are the very reason why WP cannot be used as source on information about economics, not even in a youtube commentary debate. It works fine when it comes to physics or other natural sciences. But not when it comes to economics. That is a shame, but it is the inevitable consequence of fundamentally flawed rules and policies and the implementation thereof. I may not have been around as long as you have, but I've been around long enough to know how fucked up WP's rules and policies are. And they are holding WP back.   """,0.9990194175119199
"""

 But wikipedia read more peaple as blog, who by as any member of your fascist government or fascist psychiatric care described as 'crazy'

You just plain fanatics, stupid stupid herd member, a victim of """"brainwashing""""

if you are U.S. resident, I give you a better proposal for a flag for your country - this flag would be better suited to her:
thumb|Just do not forget scold, you a patriotic American brat
  """,0.9989954493328764
